Date,Open,High,Low,Close,Adj Close,Volume
2017-01-20,30.112499,30.610001,29.875000,30.485001,28.779911,546297200
2017-01-27,30.535000,32.622501,30.155001,32.132500,30.335266,983347200
2017-02-03,32.077499,33.112499,32.040001,33.105000,31.253370,563564000
2017-02-10,33.115002,34.067501,33.012501,33.837502,32.083401,538139200
2017-02-17,33.775002,34.369999,33.775002,34.132500,32.363113,353322000
2017-02-24,33.977501,35.070000,33.820000,34.740002,32.939114,512570000
2017-03-03,34.695000,34.994999,34.262501,34.669998,32.872742,404670000
2017-03-10,34.812500,35.255001,34.660000,35.172501,33.349194,389069600
2017-03-17,35.250000,35.700001,34.932499,35.230000,33.403709,604653600
2017-03-24,35.375000,36.125000,34.654999,35.982498,34.117195,518971200
2017-03-31,35.930000,36.365002,35.752499,35.915001,34.053204,433622800
2017-04-07,35.932499,36.044998,35.014999,35.262501,33.434532,416631600
2017-04-14,35.369999,35.730000,35.112499,35.610001,33.764015,287710400
2017-04-21,35.610001,36.224998,35.462502,35.947498,34.084007,350456800
2017-04-28,36.022499,37.022499,35.817501,36.632500,34.733509,675537600
2017-05-05,36.689999,38.720001,36.689999,38.487499,36.492344,673085200
2017-05-12,38.674999,39.162498,37.427502,38.134998,36.307369,651684400
2017-05-19,38.345001,38.724998,38.157501,38.467499,36.623932,433038800
2017-05-26,38.500000,38.607498,38.055000,38.294998,36.459702,331639200
2017-06-02,38.395000,38.994999,38.222500,38.747501,36.890507,488190800
2017-06-09,38.797501,38.797501,35.552502,36.072498,34.343712,940208000
2017-06-16,35.945000,36.717499,35.549999,36.407501,34.662663,592698800
2017-06-23,36.282501,37.070000,35.570000,35.919998,34.198517,557902000
2017-06-30,36.112499,36.325001,35.602501,35.682499,33.972404,332001200
2017-07-07,35.724998,37.122501,35.724998,36.942501,35.172020,440632000
2017-07-14,36.992500,37.935001,36.832500,37.584999,35.783726,399844400
2017-07-21,37.497501,38.497501,36.825001,37.639999,35.836090,459428000
2017-07-28,37.472500,39.937500,37.032501,38.892502,37.028561,677849200
2017-08-04,39.017502,40.457500,38.657501,38.830002,36.969059,582287600
2017-08-11,39.150002,40.627499,39.017502,39.465000,37.721176,533830000
2017-08-18,39.465000,40.185001,38.777500,39.817501,38.058105,458476800
2017-08-25,39.912498,41.130001,39.817501,41.000000,39.188347,540070800
2017-09-01,41.200001,41.235001,40.090000,40.314999,38.533619,358559200
2017-09-08,40.215000,40.990002,39.477501,39.570000,37.821537,802297600
2017-09-15,39.617500,40.242500,38.187500,38.347500,36.653049,754630800
2017-09-22,37.884998,38.680000,37.290001,38.320000,36.626774,700809600
2017-09-29,38.302502,38.860001,38.000000,38.847500,37.130966,410706000
2017-10-06,38.742500,39.500000,38.639999,39.000000,37.276726,329272800
2017-10-13,39.182499,40.217499,38.755001,38.994999,37.271942,473885600
2017-10-20,39.152500,39.457500,38.817501,39.352501,37.613644,407692800
2017-10-27,39.822498,42.485001,39.674999,42.027500,40.170452,800932000
2017-11-03,43.500000,44.060001,42.779999,43.970001,42.027115,690714000
2017-11-10,43.777500,43.845001,42.095001,42.775002,40.884918,478822800
2017-11-17,42.759998,43.750000,42.389999,43.740002,41.957573,355528400
2017-11-24,43.775002,43.875000,41.790001,42.962502,41.211754,577463600
2017-12-01,42.487499,43.154999,41.615002,42.330002,40.605034,615540800
2017-12-08,42.622501,43.384998,42.197498,43.055000,41.300484,489332400
2017-12-15,43.407501,44.299999,43.115002,43.752499,41.969559,565809200
2017-12-22,43.669998,43.855000,42.419998,42.770000,41.027103,350053200
2017-12-29,42.630001,43.637501,42.305000,43.257500,41.494736,414033200
2018-01-05,43.360001,43.902500,43.250000,43.820000,42.034309,433757600
2018-01-12,44.044998,45.025002,43.767502,44.814999,42.988770,482256800
2018-01-19,44.652500,44.895000,42.632500,42.777500,41.034294,739427600
2018-01-26,43.000000,43.000000,41.174999,41.945000,40.235718,862165200
2018-02-02,41.500000,41.700001,38.500000,38.787498,37.206890,1334300800
2018-02-09,39.267502,43.272499,37.560001,43.247501,41.485138,1023333600
2018-02-16,43.090000,43.705002,42.752499,43.125000,41.536293,570280400
2018-02-23,43.417500,45.154999,43.165001,43.750000,42.138268,789947200
2018-03-02,43.200001,44.562500,43.112499,44.235001,42.605404,584486000
2018-03-09,44.490002,45.875000,44.347500,44.662498,43.017151,592792000
2018-03-16,44.662498,44.779999,42.150002,42.212502,40.657410,684186400
2018-03-23,42.097500,43.787498,41.235001,41.945000,40.399765,798238400
2018-03-30,41.660000,43.557499,41.117500,43.200001,41.608532,517614000
2018-04-06,42.742500,43.750000,42.049999,43.535000,41.931190,551010000
2018-04-13,43.695000,44.735001,43.165001,43.200001,41.608532,515485600
2018-04-20,42.650002,42.805000,40.305000,41.055000,39.542557,768174800
2018-04-27,41.000000,44.437500,40.157501,44.222500,42.593361,929040800
2018-05-04,44.562500,47.592499,44.542500,47.509998,45.759750,713024000
2018-05-11,47.372501,47.514999,46.275002,46.747501,45.025345,428653200
2018-05-18,46.797501,47.317501,46.439999,47.037498,45.479355,380926400
2018-05-25,47.057499,47.412498,46.535000,46.717499,45.169960,344593600
2018-06-01,46.997501,48.549999,46.937500,48.365002,46.762878,454222000
2018-06-08,47.792500,48.220001,47.442501,47.700001,46.119915,420499600
2018-06-15,47.507500,47.540001,45.862499,46.365002,44.829140,640492800
2018-06-22,46.529999,46.820000,45.182499,46.375000,44.838802,504332800
2018-06-29,46.572498,46.987499,45.727501,46.349998,44.814629,284112000
2018-07-06,46.355000,47.852501,46.299999,47.757500,46.175507,360214000
2018-07-13,47.770000,48.162498,47.299999,47.970001,46.380970,319086800
2018-07-20,47.945000,48.990002,47.389999,48.552502,46.944168,364597600
2018-07-27,48.747501,52.095001,47.267502,51.847500,50.130024,859064800
2018-08-03,51.757500,52.445000,51.130001,52.220001,50.490185,521913200
2018-08-10,51.840000,53.452499,51.667500,53.330002,51.563412,514232400
2018-08-17,53.360001,54.794998,53.290001,53.872501,52.270622,519103200
2018-08-24,54.150002,57.064999,53.777500,56.257500,54.584709,551307600
2018-08-31,56.627499,57.417500,55.325001,55.775002,54.116558,553412800
2018-09-07,55.462502,57.087502,54.117500,56.602501,54.919445,815481600
2018-09-14,56.437500,56.709999,53.825001,55.007500,53.371872,617994800
2018-09-21,55.195000,56.610001,54.157501,56.237499,54.565292,810641600
2018-09-28,56.197498,58.367500,56.005001,56.997501,55.302704,528060800
2018-10-05,56.990002,57.102501,53.080002,53.612499,52.018353,741001600
2018-10-12,55.105000,55.747501,53.250000,54.005001,52.399181,623118400
2018-10-19,54.514999,56.057499,53.634998,54.950001,53.316082,685679600
2018-10-26,53.974998,55.590000,51.522499,55.555000,53.903095,906144000
2018-11-02,52.387501,53.412498,49.542500,52.122501,50.572662,992649200
2018-11-09,51.387501,51.502499,46.482498,47.852501,46.591629,958656000
2018-11-16,47.625000,48.742500,43.877499,44.195000,43.030499,711212000
2018-11-23,43.735001,45.700001,42.564999,44.887501,43.704758,791369600
2018-11-30,45.072498,46.235001,42.605000,43.680000,42.529068,659106800
2018-12-07,43.372501,43.622501,40.832500,42.737499,41.611404,876462400
2018-12-14,42.250000,42.270000,38.825001,39.207500,38.174412,930613600
2018-12-21,39.215000,39.540001,36.647499,39.037498,38.008892,978453600
2018-12-28,39.375000,39.840000,35.500000,35.547501,34.610851,822587200
2019-01-04,36.132500,38.632500,35.950001,38.450001,37.436874,941160000
2019-01-11,38.220001,39.415001,37.305000,38.965000,37.938301,594256800
2019-01-18,39.375000,39.470001,37.924999,38.174999,37.169121,450868400
2019-01-25,38.869999,42.250000,38.415001,41.610001,40.513611,812656800
2019-02-01,41.740002,43.892502,41.482498,42.735001,41.608967,640986000
2019-02-08,42.247501,43.119999,42.105000,42.700001,41.574898,445691200
2019-02-15,42.812500,43.330002,42.372501,42.764999,41.816753,347854800
2019-02-22,42.895000,43.967499,42.845001,43.287498,42.327675,455630400
2019-03-01,43.570000,44.437500,43.005001,43.125000,42.168774,474666400
2019-03-08,42.580002,46.025002,42.375000,45.932499,44.914021,572360000
2019-03-15,46.212502,49.082500,45.935001,48.772499,47.691051,715914000
2019-03-22,48.834999,49.422501,46.145000,47.180000,46.133858,746729200
2019-03-29,47.457500,49.125000,47.095001,48.922501,47.837719,466311200
2019-04-05,49.112499,50.712502,48.982498,49.737499,48.634655,491090400
2019-04-12,49.799999,51.037498,49.052502,50.965000,49.834938,496385200
2019-04-19,50.707500,52.119999,50.584999,51.320000,50.182068,315385200
2019-04-26,51.224998,53.827499,49.777500,52.287498,51.128105,736849200
2019-05-03,52.722500,52.959999,49.165001,50.180000,49.067337,613389200
2019-05-10,49.355000,49.712502,45.712502,47.520000,46.466316,778980400
2019-05-17,46.732498,47.724998,44.452499,44.915001,44.088215,664538000
2019-05-24,45.049999,45.535000,44.000000,44.575001,43.754475,405450000
2019-05-31,44.057499,46.367500,42.567501,46.305000,45.452625,602829600
2019-06-07,46.627499,49.197498,46.442501,48.537498,47.644032,495064000
2019-06-14,47.887501,50.152500,47.575001,49.865002,48.947098,410479200
2019-06-21,49.700001,50.392502,48.822498,49.935001,49.015808,536234000
2019-06-28,49.669998,51.122501,49.262501,51.102501,50.161819,346643200
2019-07-05,50.837502,51.270000,49.602501,50.437500,49.509064,405084000
2019-07-12,50.612499,51.527500,50.549999,51.415001,50.468563,336230000
2019-07-19,51.447498,52.310001,50.590000,51.755001,50.802307,361854400
2019-07-26,51.869999,55.342499,51.685001,52.107498,51.148312,786109200
2019-08-02,51.382500,51.607498,48.145000,50.857498,49.921326,757815200
2019-08-09,50.325001,53.035000,49.787498,50.435001,49.506607,632379600
2019-08-16,51.070000,53.610001,50.959999,53.115002,52.335365,490829600
2019-08-23,52.357498,53.012501,50.250000,52.252499,51.485523,542656800
2019-08-30,52.540001,53.492500,51.055000,53.320000,52.537354,337072800
2019-09-06,53.512501,56.605000,52.767502,55.772499,54.953850,619863600
2019-09-13,55.000000,55.939999,54.255001,55.240002,54.429173,506562800
2019-09-20,55.345001,55.639999,54.285000,54.972500,54.165604,586025200
2019-09-27,55.134998,57.055000,53.782501,55.205002,54.394684,597416000
2019-10-04,56.410000,57.610001,55.972500,57.522499,56.678173,560388800
2019-10-11,58.237499,59.532501,58.077499,58.820000,57.956623,492071600
2019-10-18,58.647499,61.200001,58.572498,60.895000,60.001167,412078400
2019-10-25,60.790001,62.437500,59.314999,62.189999,61.277161,576573600
2019-11-01,62.384998,65.087502,62.290001,64.857498,63.905506,505099600
2019-11-08,64.672501,66.220001,64.212502,65.660004,64.890472,431113600
2019-11-15,65.919998,67.000000,65.099998,65.502502,64.734818,490706400
2019-11-22,65.647499,66.995003,65.209999,66.959999,66.175232,319788800
2019-11-29,66.650002,67.062500,64.072502,66.394997,65.616837,397141200
2019-12-06,66.870003,68.139999,66.227501,67.864998,67.069626,540605600
2019-12-13,67.864998,70.474998,67.732498,70.004997,69.184532,590329600
2019-12-20,70.557503,72.495003,69.639999,72.477501,71.628067,516150000
2019-12-27,72.779999,75.150002,71.305000,75.087502,74.207466,526666400
2020-01-03,74.287498,77.607498,73.187500,77.407501,76.500275,675769600
2020-01-10,77.650002,79.392502,77.062500,78.809998,77.886337,654884000
2020-01-17,79.067497,79.997498,78.750000,79.807503,78.872154,454964000
2020-01-24,80.062500,81.962502,76.220001,80.967499,80.018555,813684000
2020-01-31,80.232498,81.305000,75.555000,81.302498,80.349632,734245600
2020-02-07,80.592499,81.805000,78.462502,81.217499,80.265617,529834000
2020-02-14,81.184998,81.495003,78.652496,80.074997,79.324333,427194800
2020-02-21,79.654999,80.112503,68.239998,68.379997,67.738968,1101083200
2020-02-28,64.315002,76.000000,64.092499,73.230003,72.543495,1494134000
2020-03-06,70.500000,72.705002,62.000000,62.057499,61.475739,1472284400
2020-03-13,66.222504,69.980003,59.279999,61.195000,60.621319,1589302400
2020-03-20,61.794998,64.669998,53.152500,64.610001,64.004311,1581666400
2020-03-27,63.187500,65.622498,59.224998,61.232498,60.658470,911347600
2020-04-03,60.700001,67.925003,59.742500,66.997498,66.369415,865317600
2020-04-10,67.077499,72.062500,66.457497,71.672501,71.000603,614297200
2020-04-17,71.172501,71.737503,66.357498,68.757500,68.112923,767933600
2020-04-24,69.300003,73.632500,69.250000,73.449997,72.761436,675598400
2020-05-01,71.562500,76.292503,71.462502,75.934998,75.223137,779484800
2020-05-08,76.410004,79.922501,75.382500,77.385002,76.659554,801637600
2020-05-15,75.087502,80.222504,75.052498,79.212502,78.682327,617450000
2020-05-22,78.942497,81.059998,78.272499,79.562500,79.029984,453831200
2020-05-29,79.812500,81.550003,79.117500,80.580002,80.040680,514018000
2020-06-05,80.837502,88.692497,80.807503,83.974998,83.412964,748931200
2020-06-12,86.180000,88.849998,83.144997,87.932503,87.343979,715610400
2020-06-19,88.660004,93.095001,86.287498,91.209999,90.599533,942222400
2020-06-26,91.102501,92.617500,87.820000,91.027496,90.418251,700904800
2020-07-03,92.500000,96.317497,92.467499,95.752502,95.111641,473814800
2020-07-10,95.334999,99.955002,93.877502,96.522499,95.876472,716671200
2020-07-17,96.987503,99.250000,92.010002,92.845001,92.223587,571944000
2020-07-24,90.987503,96.297501,89.144997,96.190002,95.546204,658737600
2020-07-31,102.885002,114.412498,100.824997,113.902496,113.140152,1179765200
2020-08-07,113.205002,116.042503,109.107498,115.010002,114.240234,974031600
2020-08-14,114.830002,118.392502,113.044998,118.275002,117.695213,663205600
2020-08-21,119.262497,128.785004,119.250000,125.010002,124.397202,1214062800
2020-08-28,126.012497,137.979996,120.500000,120.879997,120.287437,1022999400
2020-09-04,120.070000,123.699997,110.889999,113.489998,112.933670,923188700
2020-09-11,114.570000,118.830002,108.709999,110.339996,109.799110,838342400
2020-09-18,110.400002,112.860001,103.099998,108.220001,107.689507,984336100
2020-09-25,108.430000,117.720001,107.669998,116.790001,116.217491,645831600
2020-10-02,112.889999,116.650002,112.220001,114.970001,114.406410,592780200
2020-10-09,115.279999,125.389999,114.919998,120.709999,120.118271,866335400
2020-10-16,121.279999,121.550003,114.589996,115.750000,115.182587,552390800
2020-10-23,116.389999,117.279999,111.099998,115.320000,114.754700,576767100
2020-10-30,111.059998,119.620003,107.320000,119.029999,118.446510,685386500
2020-11-06,118.320000,121.989998,114.129997,119.209999,118.625626,622453900
2020-11-13,119.440002,120.989998,116.809998,118.639999,118.262108,397471000
2020-11-20,118.639999,118.769997,112.589996,116.029999,115.660416,391937000
2020-11-27,116.570000,123.779999,116.220001,122.940002,122.548409,511801500
2020-12-04,122.599998,125.949997,120.150002,123.239998,122.847450,443599300
2020-12-11,122.430000,129.580002,120.550003,128.699997,128.290054,515936400
2020-12-18,128.960007,134.410004,123.449997,131.970001,131.549637,625851700
2020-12-25,133.990005,138.789993,131.720001,132.690002,132.267349,441102200
2021-01-01,null,null,null,null,null,null
